image_name,food_ID,image_area,volume,mass
20231226_125616_jpg.rf.0bfc2f920b86764dde38a00eb0594da6,1,18776,160035.17563379786,
20231226_125918_jpg.rf.26a7b028c903029acc73901bfd4516ce,10,16912,156009.5345828487,
20231226_130125_jpg.rf.5e7f86eed4fa2675051e71c2f27d4c7c,10,18432,126315.39680970088,
20231226_130125_jpg.rf.5e7f86eed4fa2675051e71c2f27d4c7c,12,19090,142501.72775716346,
20231226_130310_jpg.rf.135143d12aaaed787adf1419e7158431,10,16342,137227.72342084147,
20231226_130310_jpg.rf.135143d12aaaed787adf1419e7158431,17,9737,56296.24450794697,
20231226_130409_jpg.rf.7cfb6c17cba39ccd22cb05a213257c5b,10,17223,126943.20707828237,
20231226_130409_jpg.rf.7cfb6c17cba39ccd22cb05a213257c5b,1,20998,145742.8725349492,
20231226_130510_jpg.rf.b2d4c2823aeee6772eea9f43bff6b5e9,17,9958,57191.305482326214,
20231226_130510_jpg.rf.b2d4c2823aeee6772eea9f43bff6b5e9,1,20035,137631.2959247472,
20231226_130540_jpg.rf.6de2d5871af75cf1269a39490e6fcd9d,1,20930,152308.11839021117,
20231226_130540_jpg.rf.6de2d5871af75cf1269a39490e6fcd9d,12,17370,148765.1349000445,
20231226_130640_jpg.rf.8728762084174c1a3b69d67221e1a830,12,16486,160393.89471601706,
20231226_130640_jpg.rf.8728762084174c1a3b69d67221e1a830,17,9204,65773.27959307605,
20231226_131441_jpg.rf.f8d0a6fe89680b6c7cc12ae88d483c4d,1,32685,236708.5283527627,
20231226_131441_jpg.rf.f8d0a6fe89680b6c7cc12ae88d483c4d,12,9765,83671.22224167238,
20231226_131545_jpg.rf.76a449d66d6f0e867de5e9f5c36097df,1,32340,241861.90349714097,
20231226_131545_jpg.rf.76a449d66d6f0e867de5e9f5c36097df,10,17068,132551.2781512925,
20231226_131619_jpg.rf.ba955a8cd148632c6959b53e42aaab61,1,33262,216815.42654845476,
20231226_131619_jpg.rf.ba955a8cd148632c6959b53e42aaab61,17,13836,79051.04668587324,
20231226_131646_jpg.rf.bf2a88e3b3fc09b069b1d9ac246d87e9,1,32666,246584.6740542391,
20231226_131646_jpg.rf.bf2a88e3b3fc09b069b1d9ac246d87e9,5,9658,71250.41462561043,
20231226_131709_jpg.rf.79454314c4ee65342480965a3b856d2d,5,11028,76445.2771437211,
20231226_131709_jpg.rf.79454314c4ee65342480965a3b856d2d,12,8371,58166.96404553985,
20231226_131743_jpg.rf.fcceb033210e2f776bccb60d184ff74e,5,6791,48598.77000051065,
20231226_131743_jpg.rf.fcceb033210e2f776bccb60d184ff74e,10,17591,113755.5505322962,
20231226_131812_jpg.rf.8ed5d04659da4a1c76523d89fa7e1551,5,6643,55890.487377328405,
20231226_131812_jpg.rf.8ed5d04659da4a1c76523d89fa7e1551,17,13685,79962.55290912408,
20231226_131858_jpg.rf.1deb1deae166afda8e2ca9629efbea86,12,8881,64382.171160650534,
20231226_131858_jpg.rf.1deb1deae166afda8e2ca9629efbea86,17,12558,64942.79149885515,
20231226_131949_jpg.rf.1fdef8e30082f51aa2ab89f0e61c5e69,10,17987,112813.20333900834,
20231226_131949_jpg.rf.1fdef8e30082f51aa2ab89f0e61c5e69,17,14023,81772.57406974498,
20231226_132039_jpg.rf.c9a2742d937667bb721b05cfc99cc277,10,19119,158884.2126145748,
20231226_132039_jpg.rf.c9a2742d937667bb721b05cfc99cc277,12,10071,74614.65257054433,
20231228_125221_jpg.rf.ae64123cf0d9f2598417bd6e2919d235,8,13090,120734.18345113948,
20231228_125221_jpg.rf.ae64123cf0d9f2598417bd6e2919d235,11,40379,196762.22708163154,
20231228_125244_jpg.rf.063a6aad1e194eaa7218d01eeceeef62,11,36367,221678.4494161006,
20231228_125244_jpg.rf.063a6aad1e194eaa7218d01eeceeef62,1,34036,160754.1268499447,
20231228_125309_jpg.rf.fa028a0639a1fefdc2786310a2f37101,11,39150,159984.5604554238,
20231228_125309_jpg.rf.fa028a0639a1fefdc2786310a2f37101,18,15632,69263.53969902014,
20231228_125437_jpg.rf.096f7904974ce01a4df6f16b04760865,11,35264,179010.08664369574,
20231228_125531_jpg.rf.9a1990fe95dfb53bcc3620692e08415e,8,12251,1003933.6118080168,
20231228_125636_jpg.rf.49b67d9f914f6be7f851ca946521cabe,1,37877,208231.35201436057,
20231228_125821_jpg.rf.8a37da564c1d06faff5a662650775151,18,17047,91921.55412268265,
20231228_125859_jpg.rf.50819cac3a10d916a03e9eafaa86c630,8,11678,95814.91291027296,
20231228_125859_jpg.rf.50819cac3a10d916a03e9eafaa86c630,18,14170,83523.91754236403,
20231228_125933_jpg.rf.b69c02ed9210ffbaf66e121081f603ce,1,36276,158767.22065196602,
20231228_125933_jpg.rf.b69c02ed9210ffbaf66e121081f603ce,18,14853,82501.92542663537,
20231228_130033_jpg.rf.f787b282c44744f1a0a9f412662f368b,1,37245,164158.40419999047,
20231228_130033_jpg.rf.f787b282c44744f1a0a9f412662f368b,8,11249,122543.6322032252,
20231228_130655_jpg.rf.c1cab480fe7b9e1786fa22f08f738a0e,8,8139,46735.84626716985,
20231228_130732_jpg.rf.a097de2886250a124e3ddfe17907002b,1,16244,87871.7523297015,
20231228_130818_jpg.rf.b337b2efb4b13f1694e6791161f2068c,18,4690,41618.16119267298,
20231228_130906_jpg.rf.656b0569305b14735bca8a8a9c293586,11,27432,232840.46121960363,
20231228_130938_jpg.rf.d847beb5a96796be050ffe89801150a0,11,26907,91396.31843963343,
20231228_130938_jpg.rf.d847beb5a96796be050ffe89801150a0,8,8255,38402.38269068537,
20231228_130956_jpg.rf.fe52b0b56bbc847b605b9b596442292e,1,17580,55431.2327953233,
20231228_130956_jpg.rf.fe52b0b56bbc847b605b9b596442292e,11,28342,154259.92091335103,
20231228_131020_jpg.rf.911858adb019e115edc356f62dfde051,18,5593,42875.74767956748,
20231228_131020_jpg.rf.911858adb019e115edc356f62dfde051,11,28913,202683.78981478984,
20231228_131054_jpg.rf.b604fb7dd3a6d499bfd53cd76524e31f,18,5251,46621.76646324762,
20231228_131054_jpg.rf.b604fb7dd3a6d499bfd53cd76524e31f,8,6469,49985.00456602983,
20231228_131126_jpg.rf.4b82fa167a8526a7b88ae933174281a3,1,17149,153224.02789385614,
20231228_131126_jpg.rf.4b82fa167a8526a7b88ae933174281a3,18,5539,67271.63149885328,
20231228_131203_jpg.rf.b892c81c90b95c54a2266a72dd5b222f,1,17139,106172.60255947975,
20231228_131203_jpg.rf.b892c81c90b95c54a2266a72dd5b222f,8,5331,53246.88955384088,
20231228_132125_jpg.rf.9d1ab1cab46f75871ed7a4aba34f4107,11,19365,125932.80652060539,
20231228_132302_jpg.rf.9d15a5358828a634152ef6a5dfaec0be,1,18349,116762.70673049687,
20231228_132357_jpg.rf.65bdea3917dcc460cb8d46bb7bd053e0,18,10671,61510.35276814755,
20231228_132455_jpg.rf.5e76126fb77c82827c658411d5410795,8,8924,58216.47771563025,
20231228_132540_jpg.rf.948821b7b3477f54bbb4e1831446b2f6,8,10272,66139.78247997936,
20231228_132540_jpg.rf.948821b7b3477f54bbb4e1831446b2f6,11,18962,89944.52162496484,
20231228_132558_jpg.rf.5cecae268073cb1de13281ef702aaca3,8,7613,65495.76871709318,
20231228_132558_jpg.rf.5cecae268073cb1de13281ef702aaca3,1,19841,86764.14355544915,
20231228_132645_jpg.rf.8766293f33d4055df658904d76163e76,18,8632,57127.3104090308,
20231228_132645_jpg.rf.8766293f33d4055df658904d76163e76,8,6178,50622.07241102576,
20231228_132736_jpg.rf.dc4cb2679f4ebb0461b47af0f8a3c141,11,18896,132089.5671465768,
20231228_132736_jpg.rf.dc4cb2679f4ebb0461b47af0f8a3c141,18,11450,68447.77897195239,
20231228_132827_jpg.rf.855d5e7c68d6168a6ba4ecf3b9e0b0d1,1,18465,75002.32454641187,
20231228_132827_jpg.rf.855d5e7c68d6168a6ba4ecf3b9e0b0d1,18,10350,40004.56779124718,
20231228_132853_jpg.rf.1b0757435673c3626b82bc15fb4b7263,1,18596,103643.00484189049,
20231228_132853_jpg.rf.1b0757435673c3626b82bc15fb4b7263,11,16694,95024.56263351798,
IMG_20231122_123052_jpg.rf.b67957a6e1cd670f57eb18d15d5e0d3b,0,35176,226337.10580681983,
IMG_20231122_123052_jpg.rf.b67957a6e1cd670f57eb18d15d5e0d3b,7,28482,207194.90649592047,
IMG_20231122_123052_jpg.rf.b67957a6e1cd670f57eb18d15d5e0d3b,3,41530,341937.86553707486,
IMG_20231122_123140_jpg.rf.2d598658e5d5cb2929b7fc0c4f939d07,0,35176,241087.50634340502,
IMG_20231122_123140_jpg.rf.2d598658e5d5cb2929b7fc0c4f939d07,7,28482,218415.5024724704,
IMG_20231122_123140_jpg.rf.2d598658e5d5cb2929b7fc0c4f939d07,3,41530,341285.71381117747,
IMG_20231122_123417_jpg.rf.a53c9a073e8f59d3332b4ca7ad01bb3b,0,35176,246544.89297980032,
IMG_20231122_123417_jpg.rf.a53c9a073e8f59d3332b4ca7ad01bb3b,7,28482,186263.66165731128,
IMG_20231122_123417_jpg.rf.a53c9a073e8f59d3332b4ca7ad01bb3b,3,41530,356279.54744162894,
IMG_20231122_123508_jpg.rf.6fe0c1c570e348ab21476ecab6bf04fb,0,35176,200528.28276104733,
IMG_20231122_123508_jpg.rf.6fe0c1c570e348ab21476ecab6bf04fb,7,28482,247600.08257356595,
IMG_20231122_123508_jpg.rf.6fe0c1c570e348ab21476ecab6bf04fb,3,41530,225339.4401249469,
IMG_20231122_123614_jpg.rf.10392a4b613e89eb7158f3ae55c27eed,0,35176,208249.20692659976,
IMG_20231122_123614_jpg.rf.10392a4b613e89eb7158f3ae55c27eed,7,28482,199866.81952171776,
IMG_20231122_123614_jpg.rf.10392a4b613e89eb7158f3ae55c27eed,3,41530,319835.0742352597,
IMG_20231122_123655_jpg.rf.da9d28d83ac5e5f32eab38516893e6e8,0,35176,236248.01395510757,
IMG_20231122_123655_jpg.rf.da9d28d83ac5e5f32eab38516893e6e8,7,28482,182083.70598832294,
IMG_20231122_123655_jpg.rf.da9d28d83ac5e5f32eab38516893e6e8,3,41530,373739.1785044103,
IMG_20231122_123747_jpg.rf.13b34d93f39660ae7fca49db1f1ab97d,0,35176,231047.4719557978,
IMG_20231122_123747_jpg.rf.13b34d93f39660ae7fca49db1f1ab97d,7,28482,238249.93994507726,
IMG_20231122_123747_jpg.rf.13b34d93f39660ae7fca49db1f1ab97d,3,41530,365303.1202276765,
IMG_20231122_124004_jpg.rf.e9c89949dd80e8d9701cebf5f3a5ef53,0,35176,215636.76903169026,
IMG_20231122_124004_jpg.rf.e9c89949dd80e8d9701cebf5f3a5ef53,7,28482,240692.1992545932,
IMG_20231122_124004_jpg.rf.e9c89949dd80e8d9701cebf5f3a5ef53,3,41530,365869.4183177907,
IMG_20231122_124109_jpg.rf.eb51ccf9398a453820403242c54b06d6,0,35176,197914.3038304777,
IMG_20231122_124109_jpg.rf.eb51ccf9398a453820403242c54b06d6,7,28482,203172.6537798883,
IMG_20231122_124109_jpg.rf.eb51ccf9398a453820403242c54b06d6,3,41530,319006.2260449225,
IMG_20231122_124420_jpg.rf.a1f343fdc7ef064558ea548aac38c219,0,35176,220835.95258739582,
IMG_20231122_124420_jpg.rf.a1f343fdc7ef064558ea548aac38c219,7,28482,231232.98595417742,
IMG_20231122_124420_jpg.rf.a1f343fdc7ef064558ea548aac38c219,3,41530,297705.064663412,
IMG_20231122_124510_jpg.rf.b58daed8ce03708462056f22bdec9bb1,0,35176,136272.4059961084,
IMG_20231122_124510_jpg.rf.b58daed8ce03708462056f22bdec9bb1,7,28482,104851.17319973084,
IMG_20231122_124510_jpg.rf.b58daed8ce03708462056f22bdec9bb1,3,41530,85990.81388823366,
IMG_20231122_124647_jpg.rf.2008721f72cb3430ea868c2a2a0f27c4,0,35176,223187.86304774752,
IMG_20231122_124647_jpg.rf.2008721f72cb3430ea868c2a2a0f27c4,7,28482,218064.15955848424,
IMG_20231122_124647_jpg.rf.2008721f72cb3430ea868c2a2a0f27c4,3,41530,274741.0448155313,
IMG_20231122_124742_jpg.rf.8397818b6aabd70f2aa63694818fddc2,0,35176,212884.16710605932,
IMG_20231122_124742_jpg.rf.8397818b6aabd70f2aa63694818fddc2,7,28482,198672.11776980443,
IMG_20231122_124742_jpg.rf.8397818b6aabd70f2aa63694818fddc2,3,41530,288108.40156922943,
IMG_20231122_125134_jpg.rf.6fd867570c651411951ded7b5824bc20,0,35176,247600.20606843906,
IMG_20231122_125134_jpg.rf.6fd867570c651411951ded7b5824bc20,7,28482,210150.70688575978,
IMG_20231122_125134_jpg.rf.6fd867570c651411951ded7b5824bc20,3,41530,297150.44918829366,
IMG_20231122_125734_jpg.rf.5da570d8708660a8bcc4a69612f72a30,0,35176,172740.84955734748,
IMG_20231122_125734_jpg.rf.5da570d8708660a8bcc4a69612f72a30,7,28482,183793.9247385293,
IMG_20231122_125734_jpg.rf.5da570d8708660a8bcc4a69612f72a30,3,41530,327570.5954948132,
IMG_20231122_131217_jpg.rf.ded13ecdc145ae3e981e30db4fb3399b,6,11570,53784.54371875165,
IMG_20231122_131217_jpg.rf.ded13ecdc145ae3e981e30db4fb3399b,0,21218,96267.40485616433,
IMG_20231122_131217_jpg.rf.ded13ecdc145ae3e981e30db4fb3399b,21,10287,77797.94594288246,
IMG_20231122_131245_jpg.rf.a5345463727824b49cbaf7147566c353,6,11570,46899.75427334999,
IMG_20231122_131245_jpg.rf.a5345463727824b49cbaf7147566c353,0,21218,70738.26893486865,
IMG_20231122_131245_jpg.rf.a5345463727824b49cbaf7147566c353,21,10287,74653.71454614813,
IMG_20231122_131302_jpg.rf.c88557db012d64ce17a706100b1b5762,6,11570,27841.303942095168,
IMG_20231122_131302_jpg.rf.c88557db012d64ce17a706100b1b5762,0,21218,72019.33467137149,
IMG_20231122_131302_jpg.rf.c88557db012d64ce17a706100b1b5762,21,10287,63128.56572624029,
IMG_20231122_131704_jpg.rf.f88c43032728c61f5c5523519d4dc304,6,11570,21311.756549330657,
IMG_20231122_131704_jpg.rf.f88c43032728c61f5c5523519d4dc304,0,21218,54848.97247914049,
IMG_20231122_131704_jpg.rf.f88c43032728c61f5c5523519d4dc304,21,10287,56185.64096661305,
IMG_20231122_131819_jpg.rf.6c7599ff6d270a24c4ea4e6c32740c7b,6,11570,42643.416448351505,
IMG_20231122_131819_jpg.rf.6c7599ff6d270a24c4ea4e6c32740c7b,0,21218,107279.48774690513,
IMG_20231122_131819_jpg.rf.6c7599ff6d270a24c4ea4e6c32740c7b,21,10287,79124.13784389493,
IMG_20231122_131839_jpg.rf.ced5f1336efd97197a186d0a74dd266f,6,11570,91722.25470799017,
IMG_20231122_131839_jpg.rf.ced5f1336efd97197a186d0a74dd266f,0,21218,84449.13889669186,
IMG_20231122_131839_jpg.rf.ced5f1336efd97197a186d0a74dd266f,21,10287,50737.3073301323,
IMG_20231122_132016_jpg.rf.7144c409847b26cdc3c412a1f459616a,6,11570,71532.90394807044,
IMG_20231122_132016_jpg.rf.7144c409847b26cdc3c412a1f459616a,0,21218,88188.16009073386,
IMG_20231122_132016_jpg.rf.7144c409847b26cdc3c412a1f459616a,21,10287,43158.70378182735,
IMG_20231122_132029_jpg.rf.62705c2e4de79acb304b738a69435ffe,6,11570,73780.68912413393,
IMG_20231122_132029_jpg.rf.62705c2e4de79acb304b738a69435ffe,0,21218,111558.67546153569,
IMG_20231122_132029_jpg.rf.62705c2e4de79acb304b738a69435ffe,21,10287,34864.212785489624,
IMG_20231122_132103_jpg.rf.fa355d9f12ca5c562e3b4e233274d4c2,6,11570,71760.69935459801,
IMG_20231122_132103_jpg.rf.fa355d9f12ca5c562e3b4e233274d4c2,0,21218,78393.40134976376,
IMG_20231122_132103_jpg.rf.fa355d9f12ca5c562e3b4e233274d4c2,21,10287,56383.89521328235,
IMG_20231122_132145_jpg.rf.064f7be146dbc82a303aec079a52b9a4,6,11570,57544.5397315536,
IMG_20231122_132145_jpg.rf.064f7be146dbc82a303aec079a52b9a4,0,21218,55803.99775375267,
IMG_20231122_132145_jpg.rf.064f7be146dbc82a303aec079a52b9a4,21,10287,52493.585833463156,
IMG_20231122_132207_jpg.rf.a9ef03ac37c86b0845f6ae4bfeeec429,6,11570,43196.24307948935,
IMG_20231122_132207_jpg.rf.a9ef03ac37c86b0845f6ae4bfeeec429,0,21218,72465.54201287612,
IMG_20231122_132207_jpg.rf.a9ef03ac37c86b0845f6ae4bfeeec429,21,10287,40679.35952884217,
IMG_20231122_132245_jpg.rf.a4d9b7a0eb89ffcdda6d6f5bc5ef4e26,6,11570,65149.54038148681,
IMG_20231122_132245_jpg.rf.a4d9b7a0eb89ffcdda6d6f5bc5ef4e26,0,21218,93089.40594935202,
IMG_20231122_132245_jpg.rf.a4d9b7a0eb89ffcdda6d6f5bc5ef4e26,21,10287,38510.58978521513,
IMG_20231122_132605_jpg.rf.5a60bb04ffdbf7173067a1d7b3fc9f8f,6,11570,49575.51558235199,
IMG_20231122_132605_jpg.rf.5a60bb04ffdbf7173067a1d7b3fc9f8f,0,21218,91881.93606814733,
IMG_20231122_132605_jpg.rf.5a60bb04ffdbf7173067a1d7b3fc9f8f,21,10287,58161.38663961091,
IMG_20231122_132626_jpg.rf.49b7afcab191f551262660d78a4cba9d,6,11570,38350.459273882254,
IMG_20231122_132626_jpg.rf.49b7afcab191f551262660d78a4cba9d,0,21218,46410.34724707733,
IMG_20231122_132626_jpg.rf.49b7afcab191f551262660d78a4cba9d,21,10287,43406.08055617819,
IMG_20231122_132656_jpg.rf.7a7de6d6225993b2cf187fd32d1aa231,6,11570,45778.29413656504,
IMG_20231122_132656_jpg.rf.7a7de6d6225993b2cf187fd32d1aa231,0,21218,81479.36755723375,
IMG_20231122_132656_jpg.rf.7a7de6d6225993b2cf187fd32d1aa231,21,10287,60052.05333930014,
IMG_20231124_123256_jpg.rf.9d1948e1f81dbebde2c2915e49dea243,0,34363,167892.3181419569,
IMG_20231124_123256_jpg.rf.9d1948e1f81dbebde2c2915e49dea243,19,16163,138234.03084140175,
IMG_20231124_123256_jpg.rf.9d1948e1f81dbebde2c2915e49dea243,3,47000,364348.2109815575,
IMG_20231124_123835_jpg.rf.7d3ceaf578b4f97391c0118f025dffb9,0,34363,155310.33215484722,
IMG_20231124_123835_jpg.rf.7d3ceaf578b4f97391c0118f025dffb9,19,16163,96980.91438160092,
IMG_20231124_123835_jpg.rf.7d3ceaf578b4f97391c0118f025dffb9,3,47000,278662.0655437543,
IMG_20231124_124228_jpg.rf.9c422a7cdf151fbac558128da95ebecf,0,34363,190546.7609014463,
IMG_20231124_124228_jpg.rf.9c422a7cdf151fbac558128da95ebecf,19,16163,96097.0208396019,
IMG_20231124_124228_jpg.rf.9c422a7cdf151fbac558128da95ebecf,3,47000,285361.78265976376,
IMG_20231124_124516_jpg.rf.9a7eaa2b203661f4b36a8debd456b2eb,0,34363,131329.32149022125,
IMG_20231124_124516_jpg.rf.9a7eaa2b203661f4b36a8debd456b2eb,19,16163,88301.54387509328,
IMG_20231124_124516_jpg.rf.9a7eaa2b203661f4b36a8debd456b2eb,3,47000,170530.76815945248,
IMG_20231124_124620_jpg.rf.1a07934c395e05178b6c8eee8bd4c7ce,0,34363,266218.1576696662,
IMG_20231124_124620_jpg.rf.1a07934c395e05178b6c8eee8bd4c7ce,19,16163,156981.3707947182,
IMG_20231124_124620_jpg.rf.1a07934c395e05178b6c8eee8bd4c7ce,3,47000,361999.4096100034,
IMG_20231124_124855_jpg.rf.f7d7c16bb8d07f7d3f23727aea00642c,0,34363,96336.7183064611,
IMG_20231124_124855_jpg.rf.f7d7c16bb8d07f7d3f23727aea00642c,19,16163,78130.01279919973,
IMG_20231124_124855_jpg.rf.f7d7c16bb8d07f7d3f23727aea00642c,3,47000,141041.5379576784,
IMG_20231124_125005_jpg.rf.c4992cd22e738327993d491584f7f546,0,34363,241821.4513930624,
IMG_20231124_125005_jpg.rf.c4992cd22e738327993d491584f7f546,19,16163,125538.5648353091,
IMG_20231124_125005_jpg.rf.c4992cd22e738327993d491584f7f546,3,47000,275535.6477914497,
IMG_20231124_125109_jpg.rf.92d58558c736de2cad474e9f8450baf5,0,34363,257240.46220929504,
IMG_20231124_125109_jpg.rf.92d58558c736de2cad474e9f8450baf5,19,16163,109714.78142212461,
IMG_20231124_125109_jpg.rf.92d58558c736de2cad474e9f8450baf5,3,47000,296600.38392596104,
IMG_20231124_125141_jpg.rf.09944bab752c20dd8730f672000d70e4,0,34363,110138.69669423914,
IMG_20231124_125141_jpg.rf.09944bab752c20dd8730f672000d70e4,19,16163,136358.2922209423,
IMG_20231124_125141_jpg.rf.09944bab752c20dd8730f672000d70e4,3,47000,134772.88417378385,
IMG_20231124_125237_jpg.rf.d1c39fe061fa713c6435ad238d6e154c,0,34363,139061.16001936074,
IMG_20231124_125237_jpg.rf.d1c39fe061fa713c6435ad238d6e154c,19,16163,74954.2770860751,
IMG_20231124_125237_jpg.rf.d1c39fe061fa713c6435ad238d6e154c,3,47000,142351.2646924905,
IMG_20231124_125721_jpg.rf.448477c4446f24088bf5c68431408b47,0,34363,121692.51888235865,
IMG_20231124_125721_jpg.rf.448477c4446f24088bf5c68431408b47,19,16163,54817.9119878578,
IMG_20231124_125721_jpg.rf.448477c4446f24088bf5c68431408b47,3,47000,121233.898378556,
IMG_20231124_125842_jpg.rf.ebc28bce618b2ff854cc60b7447a92c0,0,34363,94095.30831675175,
IMG_20231124_125842_jpg.rf.ebc28bce618b2ff854cc60b7447a92c0,19,16163,78662.20230554402,
IMG_20231124_125842_jpg.rf.ebc28bce618b2ff854cc60b7447a92c0,3,47000,139832.12760835636,
IMG_20231124_125932_jpg.rf.25f2b94e21b6e0f7f13b15f321ef81c8,0,34363,62720.24453414296,
IMG_20231124_125932_jpg.rf.25f2b94e21b6e0f7f13b15f321ef81c8,19,16163,58901.79228470314,
IMG_20231124_125932_jpg.rf.25f2b94e21b6e0f7f13b15f321ef81c8,3,47000,91956.4066219022,
IMG_20231124_130041_jpg.rf.b7ff61f1ab99a73bc2bf4912a79be13d,19,20705,125119.73059520307,
IMG_20231124_130041_jpg.rf.b7ff61f1ab99a73bc2bf4912a79be13d,0,34966,169928.5975729501,
IMG_20231124_130041_jpg.rf.b7ff61f1ab99a73bc2bf4912a79be13d,6,20679,132866.58758395974,
IMG_20231124_130120_jpg.rf.c2779e86709ccf8ea07783f1c420de9f,19,20705,107133.87440674032,
IMG_20231124_130120_jpg.rf.c2779e86709ccf8ea07783f1c420de9f,0,34966,155193.30374674447,
IMG_20231124_130120_jpg.rf.c2779e86709ccf8ea07783f1c420de9f,6,20679,145419.96587364783,
IMG_20231124_131431_jpg.rf.74b7b9c4fe0193db5b11c0005ac1ef61,19,20705,188585.9202420068,
IMG_20231124_131431_jpg.rf.74b7b9c4fe0193db5b11c0005ac1ef61,0,34966,180576.47298240603,
IMG_20231124_131431_jpg.rf.74b7b9c4fe0193db5b11c0005ac1ef61,6,20679,108691.32892050884,
IMG_20231124_131501_jpg.rf.a28b8a78e7d01d704ccbb25caf179b93,19,20705,103052.64860561522,
IMG_20231124_131501_jpg.rf.a28b8a78e7d01d704ccbb25caf179b93,0,34966,112846.64410970113,
IMG_20231124_131501_jpg.rf.a28b8a78e7d01d704ccbb25caf179b93,6,20679,120079.607475059,
IMG_20231124_131531_jpg.rf.765f6003a3eefc4eff3eae9b90a1b449,19,20705,97603.63759154089,
IMG_20231124_131531_jpg.rf.765f6003a3eefc4eff3eae9b90a1b449,0,34966,111016.87808697595,
IMG_20231124_131531_jpg.rf.765f6003a3eefc4eff3eae9b90a1b449,6,20679,117731.30920930678,
IMG_20231124_131611_jpg.rf.d14360306232beff9263e456d88995cc,19,20705,99461.49238400484,
IMG_20231124_131611_jpg.rf.d14360306232beff9263e456d88995cc,0,34966,115247.80160769055,
IMG_20231124_131611_jpg.rf.d14360306232beff9263e456d88995cc,6,20679,94754.47356356238,
IMG_20231124_131635_jpg.rf.c270facdc6f743037ae6ab37ec6e2a49,19,20705,84679.54362536705,
IMG_20231124_131635_jpg.rf.c270facdc6f743037ae6ab37ec6e2a49,0,34966,92045.80012099943,
IMG_20231124_131635_jpg.rf.c270facdc6f743037ae6ab37ec6e2a49,6,20679,114259.33162801898,
IMG_20231124_131704_jpg.rf.e313d05b80bc7897bf3a09cb41798906,19,20705,68287.98217154898,
IMG_20231124_131704_jpg.rf.e313d05b80bc7897bf3a09cb41798906,0,34966,61447.9986884744,
IMG_20231124_131704_jpg.rf.e313d05b80bc7897bf3a09cb41798906,6,20679,101632.72857961507,
IMG_20231124_131816_jpg.rf.a482d4f1be49fb2b9923dc7d21843971,19,20705,101782.43798338498,
IMG_20231124_131816_jpg.rf.a482d4f1be49fb2b9923dc7d21843971,0,34966,110977.22197861763,
IMG_20231124_131816_jpg.rf.a482d4f1be49fb2b9923dc7d21843971,6,20679,137552.0841440616,
IMG_20231124_131859_jpg.rf.a03dadb6b95ccf24d27c1bbc7683993c,19,20705,93124.72318342172,
IMG_20231124_131859_jpg.rf.a03dadb6b95ccf24d27c1bbc7683993c,0,34966,89246.84301630192,
IMG_20231124_131859_jpg.rf.a03dadb6b95ccf24d27c1bbc7683993c,6,20679,116653.68893300174,
IMG_20231124_131937_jpg.rf.ad5e456d180c1c8f402a81788f266245,19,20705,75944.94107612508,
IMG_20231124_131937_jpg.rf.ad5e456d180c1c8f402a81788f266245,0,34966,65380.39139936135,
IMG_20231124_131937_jpg.rf.ad5e456d180c1c8f402a81788f266245,6,20679,98974.27374451353,
IMG_20231124_132053_jpg.rf.56906a1fbf886a8d868f6fd9e61d2e2d,19,20705,80149.75045359253,
IMG_20231124_132053_jpg.rf.56906a1fbf886a8d868f6fd9e61d2e2d,0,34966,57562.477067357446,
IMG_20231124_132053_jpg.rf.56906a1fbf886a8d868f6fd9e61d2e2d,6,20679,81578.24666802374,
